id,pname,gender,fname,canonical_fname,oname,born_on_year,begin_on_year,begin_on_month,begin_on_day,end_on_year,end_on_month,end_on_day,nationality
13066,Petras Klimas,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Nineteenth Ordinary Session of the Assembly,1891,,,,,,,
13067,Stasys Lozoraitis,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fifteenth Ordinary Session of the Assembly,1898,,,,,,,
13067,Stasys Lozoraitis,,League of Nations General Assembly Delegate,Representative,"LoN General Assembly: Sixteenth Ordinary Session of the Assembly, part one",1898,,,,,,,
13067,Stasys Lozoraitis,,League of Nations General Assembly Delegate,Representative,"LoN General Assembly: Sixteenth Ordinary Session of the Assembly, part two",1898,,,,,,,
13067,Stasys Lozoraitis,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Seventeenth Ordinary Session of the Assembly,1898,,,,,,,
13067,Stasys Lozoraitis,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eighteenth Ordinary Session of the Assembly,1898,,,,,,,
13067,Stasys Lozoraitis,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Nineteenth Ordinary Session of the Assembly,1898,,,,,,,
13068,Oscar Vladislas de Milosz Milasius,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Second Ordinary Session of the Assembly,1877,,,,,,,
13068,Oscar Vladislas de Milosz Milasius,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Seventh Ordinary Session of the Assembly,1877,,,,,,,
13069,Thomas Naruchevitch,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Second Ordinary Session of the Assembly,,,,,,,,
13069,Thomas Naruchevitch,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Third Ordinary Session of the Assembly,,,,,,,,
13070,Ladas Natkevicius,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fifteenth Ordinary Session of the Assembly,,,,,,,,
13071,Mecislovas Reinys,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Special Session of the Assembly,1884,,,,,,,
13072,Mykolas Romeris,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fourteenth Ordinary Session of the Assembly,1880,,,,,,,
13073,Jurgis Savickis,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Twentieth Ordinary Session of the Assembly,,,,,,,,
13074,Venceslas Sidzikauskas,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Second Ordinary Session of the Assembly,1893,,,,,,,
13074,Venceslas Sidzikauskas,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Third Ordinary Session of the Assembly,1893,,,,,,,
13074,Venceslas Sidzikauskas,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fourth Ordinary Session of the Assembly,1893,,,,,,,
13074,Venceslas Sidzikauskas,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fifth Ordinary Session of the Assembly,1893,,,,,,,
13074,Venceslas Sidzikauskas,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Seventh Ordinary Session of the Assembly,1893,,,,,,,
13074,Venceslas Sidzikauskas,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eighth Ordinary Session of the Assembly,1893,,,,,,,
13074,Venceslas Sidzikauskas,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Ninth Ordinary Session of Assembly,1893,,,,,,,
13074,Venceslas Sidzikauskas,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Tenth Ordinary Session of the Assembly,1893,,,,,,,
13074,Venceslas Sidzikauskas,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eleventh Ordinary Session of the Assembly,1893,,,,,,,
13074,Venceslas Sidzikauskas,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Twelfth Ordinary Session of the Assembly,1893,,,,,,,
13074,Venceslas Sidzikauskas,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Special Session of the Assembly Convened in Virtue of Article 15 of the Covenant at the Request of the Chinese Government,1893,,,,,,,
13074,Venceslas Sidzikauskas,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fourteenth Ordinary Session of the Assembly,1893,,,,,,,
13075,Kazys Skirpa,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eighteenth Ordinary Session of the Assembly,1895,,,,,,,
13075,Kazys Skirpa,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Nineteenth Ordinary Session of the Assembly,1895,,,,,,,
13076,Eduoard Turauskas,,League of Nations General Assembly Delegate,Representative,"LoN General Assembly: Sixteenth Ordinary Session of the Assembly, part one",1896,,,,,,,
13077,Juozas Urbsys,,League of Nations General Assembly Delegate,Representative,"LoN General Assembly: Sixteenth Ordinary Session of the Assembly, part two",1896,,,,,,,
13077,Juozas Urbsys,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Seventeenth Ordinary Session of the Assembly,1896,,,,,,,
13077,Juozas Urbsys,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Special Session of the Assembly Convened for the Purpose of Considering the Request of the Kingdom of Egypt for Admission to the League of Nations,1896,,,,,,,
13078,Augustinas Voldemaras,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eighth Ordinary Session of the Assembly,1883,,,,,,,
13078,Augustinas Voldemaras,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Ninth Ordinary Session of Assembly,1883,,,,,,,
13078,Augustinas Voldemaras,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Tenth Ordinary Session of the Assembly,1883,,,,,,,
13079,Dovas Zaunius,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fourth Ordinary Session of the Assembly,1892,,,,,,,
13079,Dovas Zaunius,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Sixth Ordinary Session of the Assembly,1892,,,,,,,
13079,Dovas Zaunius,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Special Session of the Assembly,1892,,,,,,,
13079,Dovas Zaunius,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eighth Ordinary Session of the Assembly,1892,,,,,,,
13079,Dovas Zaunius,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Ninth Ordinary Session of Assembly,1892,,,,,,,
13079,Dovas Zaunius,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eleventh Ordinary Session of the Assembly,1892,,,,,,,
13079,Dovas Zaunius,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Twelfth Ordinary Session of the Assembly,1892,,,,,,,
13079,Dovas Zaunius,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Special Session of the Assembly Convened in Virtue of Article 15 of the Covenant at the Request of the Chinese Government,1892,,,,,,,
13079,Dovas Zaunius,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Thirteenth Ordinary Session of the Assembly,1892,,,,,,,
13079,Dovas Zaunius,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fourteenth Ordinary Session of the Assembly,1892,,,,,,,
13080,Antoine Funck,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Twentieth (Conclusion) and Twenty-first Ordinary Session of the Assembly,,,,,,,,
13081,Antoine Lefort,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Second Ordinary Session of the Assembly,,,,,,,,
13081,Antoine Lefort,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Third Ordinary Session of the Assembly,,,,,,,,
13081,Antoine Lefort,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fourth Ordinary Session of the Assembly,,,,,,,,
13081,Antoine Lefort,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fifth Ordinary Session of the Assembly,,,,,,,,
13082,Pierre Pruem,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Sixth Ordinary Session of the Assembly,,,,,,,,
13082,Pierre Pruem,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Special Session of the Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fourth Ordinary Session of the Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fifth Ordinary Session of the Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Sixth Ordinary Session of the Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Special Session of the Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Seventh Ordinary Session of the Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eighth Ordinary Session of the Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Ninth Ordinary Session of Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Tenth Ordinary Session of the Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eleventh Ordinary Session of the Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Twelfth Ordinary Session of the Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Special Session of the Assembly Convened in Virtue of Article 15 of the Covenant at the Request of the Chinese Government,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Thirteenth Ordinary Session of the Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fourteenth Ordinary Session of the Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fifteenth Ordinary Session of the Assembly,,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,"LoN General Assembly: Special Session of the Assembly Convened in Virtue of Article 15 of the Covenant and in Accordance with the Assembly of September 27th, 1934",,,,,,,,
13083,Charles Vermaire,,League of Nations General Assembly Delegate,Representative,"LoN General Assembly: Sixteenth Ordinary Session of the Assembly, part one",,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eighth Ordinary Session of the Assembly,1895,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Ninth Ordinary Session of Assembly,1895,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Tenth Ordinary Session of the Assembly,1895,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eleventh Ordinary Session of the Assembly,1895,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Twelfth Ordinary Session of the Assembly,1895,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Special Session of the Assembly Convened in Virtue of Article 15 of the Covenant at the Request of the Chinese Government,1895,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Thirteenth Ordinary Session of the Assembly,1895,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fourteenth Ordinary Session of the Assembly,1895,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fifteenth Ordinary Session of the Assembly,1895,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,"LoN General Assembly: Sixteenth Ordinary Session of the Assembly, part one",1895,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Seventeenth Ordinary Session of the Assembly,1895,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Special Session of the Assembly Convened for the Purpose of Considering the Request of the Kingdom of Egypt for Admission to the League of Nations,1895,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eighteenth Ordinary Session of the Assembly,1895,,,,,,,
13084,Albert Alphonse Martin Wehrer,,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Nineteenth Ordinary Session of the Assembly,1895,,,,,,,
